Name,Price
"Hp 240 G7 Intel Core I3 1TB HDD 12GB RAM 14"" Win 10+ 32GB FLASH","₦ 191,000"
"Hp 15 Intel Pentium Quad Core (500GB HDD,4GB RAM+ BAG+32GB Flash+ USB Light For Keyboard Windows 10 Laptop- RED","₦ 140,000"
"Hp Notebook 15 Intel Celeron- 4GB RAM,500GB HDD+32Gb Flashdrive","₦ 210,000"
Hp ENVY 13 CORE 17 10TH GEN 8GB 512SSD TOUCH FINGER PRINT,"₦ 510,000"
"Hp X360 2-in-1 11.6"" Touch-- Intel Corei7- 500Hard Drive- 16GB RAM Windows 10-Silver","₦ 400,000"
DELL Inspiron 3467-14-Core I3-6006U-1TB Hard Drive 4GB Ram WIN 10,"₦ 190,000"
"Hp 15 Intel Pentium 1TB HDD 4GB RAM,Touchscreen,win10+32GB Flash Drive Mouse","₦ 215,000"
Hp Pavilion 15 Intel Core I5 1TB HDD 12GB RAM- Backlit Key - 2.5GHz - Up To 3.1GHz -Win- 10-Touch Screen+ 32GB FLASH DRIVE,"₦ 355,000"
"Hp Pavilion 15-cc123cl-Intel Core I5, +32GB OTG Flash- 1TB HDD 12GB RAM, Backlit Keyboard - B&O Speaker Windows 10+32GB FLASH","₦ 345,000"
"Hp Pavilion 15 Intel Core I5 2.5GHz (8GB RAM, 1TB HDD) 15.6-Inch Windows 10 Laptop- B&O Play, Keyboard Light + Free Bag- Mouse- Fashion Watch","₦ 345,000"
"Hp Pavilion 15-cc123cl-Intel Core I5, +32GB OTG Flash- 1TB HDD 12GB RAM, Backlit Keyboard - B&O Speaker Windows 10+32GB FLASH","₦ 345,000"
"Hp Stream 14- Intel Celeron,64gb, 4gb, Windows 10 In S Mode","₦ 169,200"
"Hp Non-Touch Flyer Red Color, 15.6"" Intel Pentium 4GB Memory, 500GB Hard Drive, Windows10 Home +BAG, MOUSE & 32GB Flash","₦ 237,999"
Hp Pavilion 15- Core I3- 1TB- 8GB Backlit Keyboard Wins 10,"₦ 312,000"
"DELL Latitude 7280:Intel Core I5-6300U, 2.4GHz, 256 Ssd 8gb,Windows10Pro","₦ 380,000"
10.1'' Android 7.0 Tablet PC Octa 8 Core HD WIFI Bluetooth 2 SIM 4G-87 Keys,"₦ 47,459"
"DELL Latitude E5300,i7,512 SSD/32gb Win 10 Pro 2in1","₦ 710,000"
Lenovo INTEL® CELERON® Lenovo 4GB RAM DDR4-1TB HDD WIN 10+USB LIGHT,"₦ 172,999"
"Hp Notebook 15 Intel Corei3 1TB HDD, 4GB DVD Writer Window 10","₦ 160,000"
"Hp 15 Intel Pentium Quad Core (500GB HDD,4GB RAM+ BAG+32GB Flash+ USB Light For Keyboard Windows 10 Laptop- RED","₦ 235,000"
Hp 14 - CORE I5-1035G1- 8GB - 1TB - 14''- Win 10 -Silver,"₦ 299,900"
Hp Pavilion 15 Intel Core I5 1TB HDD 12GB RAM- Backlit Key - 2.5GHz - Up To 3.1GHz -Win- 10-Touch Screen+ 32GB FLASH DRIVE,"₦ 355,000"
"Hp 250 G6 Intel Core I3 4GB Ram,1TB HDD 15.6-Inch Windows 10 MOUSE USB LIGHT","₦ 235,000"
"Hp Notebook 15 Intel Core I3 (8GB RAM, 1TB HDD) 32GB Flash+Mouse+USB Light For Keyboard 15.6-Inch Windows 10 Black Colour","₦ 155,700"
"Hp 15 Intel Pentium Quad Core (4GB,500GB HDD+ 32GB Flash) Windows 10 Laptop + Free Bag- Mouse- USB Light For Keyboard, Red","₦ 109,000"
Lenovo Ideapad 110-15ISK Intel Pentium -2.1Ghz (4GB 500GB HDD +32gb Flash Drive+ USB Light For Keyboard) Windows 10 - Black,"₦ 106,000"
"Hp 250 G5 Intel Core I3 (4GB RAM,500GB HDD) 32GB Flash+Fashion Watch 15.6-Inch Windows 10 Laptop - Black Colour","₦ 135,000"
"Hp 15-Intel Pentium, Quad Core, 500GB HDD, 4GB RAM,Win10+ BAG","₦ 125,000"
"Hp Pavilion 15 Intel Core I5 2.5GHz (8GB RAM, 1TB HDD) 15-Inch Windows 10 Laptop - White +32G Flash + USB Lamp","₦ 345,000"
"Hp 250 G6 Intel Core I3-6006U 2.0Ghz 1TB Hard Drive 4GB RAM 15 Inch DVD+RW Win 10 With 32gb Flash Drive,USB Light","₦ 235,000"
Hp Pavilion 15 Intel Core I5 1TB HDD 8GB RAM TOUCH Windows 10,"₦ 345,000"
"Hp Notebook - 15-bs061nia - Intel® Core™ I3 (2 GHz, 3 MB Cache, 2 Cores),32GB Flash,Mouse, 15.6"" Diagonal HD Display, 4GB SDRAM, Intel® HD Graphics 520, 1TB","₦ 223,000"
Hp Pavilion 15 - Intel Core I5 - 1TB HDD - 8GB RAM - TOUCHSCREEN- Window 10 -Ultra Slim Laptop- B&O Dual Speaker- HP External DVD - Free USB Light For Keyboard+ Mouse+32GB Flash,"₦ 345,000"
"Lenovo Ideapad V130 15IBR Intel Corei3, 2.3ghz,1TB HDD,4GB RAM,Webcam Bluetooth+32gb Flash Drive, Mouse","₦ 210,000"
"Hp 15 Intel Pentium Quad Core (500GB HDD,4GB RAM+ BAG+32GB Flash+ USB Light For Keyboard Windows 10 Laptop- RED","₦ 292,700"
"Hp 15 Intel Core I3 2.0GHZ (4GB RAM, 500GB HDD+32GB,Mouse,USB Light) 15.6-Inch Windows 10","₦ 230,000"
"Hp Notebook 15 Intel Core I3 (8GB RAM, 1TB HDD)+Mouse+USB Light For Keyboard 15.6-Inch Windows 10 Black Colour","₦ 233,000"
"Hp Pavilion 15 2 In 1 Intel Core I7,1TB,16GB ,2GB Radeon Graphics Touchscreen Wins 10","₦ 460,000"
"Hp Notebook 15 Intel Core I3 2.4Ghz- 2TB HDD- 8GB RAM+ 32GB Flash, Mouse, USB Light For Keyboard 15 Inch DVD+RW Win 10","₦ 165,700"
Hp Stream 14 Intel Celeron D/C 64GB HDD- 4GB RAM WIN 10+ Flash,"₦ 170,000"
Hp Stream 14 Intel Celeron D/C 64GB HDD- 4GB RAM WIN 10+ Flash,"₦ 170,000"
Hp Stream 14 Intel Celeron D/C 64GB HDD- 4GB RAM WIN 10+ Flash,"₦ 170,000"
Hp Stream 11 Intel Celeron D/C 4GB RAM- 32GB HDD WIN 10+ Flash,"₦ 155,000"
Hp 250 G7 Core I3-7th Gen 12GB RAM-1TB HDD Win 10 +MOUSE,"₦ 250,000"
"Hp Notebook 15 Intel Corei3 1TB HDD, 4GB DVD Writer Window 10","₦ 160,000"
Hp 15 AMD 1.5ghz 500GB 4GB DVD 15.6SCREEN Windows 10,"₦ 135,000"
"Hp Notebook 15 Intel Core I3 (4GB RAM, 500GB HDD BAG- 32GB Flash+ Mouse- USB Light For Keyboard)15.6-Inch Windows 10 Black","₦ 132,700"
"Hp 250 G6 Intel Core I3-6006U 2.0Ghz 1TB Hard Drive 4GB RAM 15 Inch DVD+RW Win 10 With 32gb Flash Drive,USB Light","₦ 141,000"
"Hp 15 PC - Intel Celeron Quad Core - 500GB HDD - 4GB RAM+32GB Flash,Mouse,Fashion Sport Watch - Windows 10 Home","₦ 98,000"
Lenovo Ideapad 110-15ISK Intel Pentium -2.1Ghz (4GB 500GB HDD +32gb Flash Drive+ USB Light For Keyboard) Windows 10 - Black,"₦ 107,000"
Lenovo Ideapad 110-15ISK Intel Pentium -2.1Ghz (4GB 500GB HDD +32gb Flash Drive+ USB Light For Keyboard) Windows 10 - Black,"₦ 106,000"
"Hp 250 G Series-Intel Core I3 (4GB, 500GBHDD) 15.6"" Windows 10 Laptop + Bag - Black- 32\GB Flash- USB Light","₦ 139,000"
"Hp 15 Intel Core I3 (4GB RAM, 500GB HDD+32GB Flash,Mouse,Fashion Sport Watch) 15.6-Inch Windows 10 Black Colour","₦ 135,000"
"Hp 15 Intel Celeron Quad Core- 4GB RAM,500GB HDD+32GB Flash Drive,Fashion Sport Watch,USB Light) Windows 10","₦ 98,000"
"Hp Notebook 15 Intel Core I3 2.4Ghz- 2TB HDD- 8GB RAM+ 32GB Flash, Mouse, USB Light For Keyboard 15 Inch DVD+RW Win 10","₦ 165,700"
"Hp Pavilion 15 Intel Pentium Quad Core (500GB HDD,4GB RAM+32GB Flash+BAG, USB Light For Keyboard Windows 10 Laptop - Silver","₦ 191,000"
Hp 15lntel Corei5 Touchscree 256GB SSD/12GB RAM+16Optane+32flash,"₦ 340,000"
Hp STREAM 11 INTEL CELERON® 4GB RAM 32GB EMMC WIN 10+32GB FLASH,"₦ 134,900"
Hp STREAM 11 INTEL CELERON® 4GB RAM 32GB EMMC WIN 10+32GB FLASH,"₦ 134,900"
"Hp Stream 11 Pro Intel Celeron 64gb Emmc,4gb,Wins 10 Pro 11.6""","₦ 162,000"
"Hp Stream 14 Intel Celeron 1.1 To 2.4ghz 64GB SSD,4GB WIN 10","₦ 165,000"
Hp Notebook 15 Intel Pentium Quad Core 4GB RAM 1TB HDD WIN 10,"₦ 200,000"
10.1 Inch For Android 5.0 VIA8880 Cortex A9 1.5GHZ 1G + 8G WIFI Mini Netbook,"₦ 77,970"
"DELL LATITUDE 5300, I5, 512GB SSD 8GB RAM,Touch,Backlit,Win10 Pro + 3 In 1 Printer","₦ 455,000"
"Hp Notebook 15 Intel Core I3 (12GB RAM, 1TB HDD-WIN 10 10TH GEN","₦ 243,000"
"DELL Inspiron 15- 3593 10th Gen Core I7-512gb SSD 12gb RAM,Touch,Win 10","₦ 410,000"
Lenovo IDEAPAD V14 CORE I3 10TH GEN 14'' 4GB RAM/ 1TB HDD WIN 10,"₦ 216,000"
"DELL Vostro 3401 14'' FHD,10th Gen Core I3 4GB RAM 1TB / Win10 PRO","₦ 225,000"
"Hp Pavilion 14 8th Gen 2 In 1 Intel Core I3 2.2 UpTo 3.4Ghz (1TB, 4GB HDD) Wins 10","₦ 315,000"
1080P Digital Satellite TV Receiver Portable HD Digital Satellite TV Receiver,"₦ 11,820"
"Lenovo Intel Celeron 64gb Emmc,4gb Ram Wins 10 11.6""","₦ 144,000"
4G LTE 3G USB WiFi Modem Router Mobile Broadband MiFi Wireless Hotspot Unlock,"₦ 12,659"
Hp Pavilion 15 Intel Core I5 (1tb 12gb)2.3gb15.6 ScreenWindow 10 Touchscreen Laptop BAG 32GB FLASH DRIVE AND LED LIGHT,"₦ 365,000"
DELL Inspiron 14 5400 2in1 Core I7 512SSD 8GB Touch Backlit Win10,"₦ 450,000"
Hp Notebook 15 Intel Pentium Quad Core 8GB RAM 1TB HDD WIN 10,"₦ 210,000"
USB Flash Drive 8G/16G/32G/64G/128G CITI91 Bank Card Model Memory Stick,"₦ 2,180"
"Lenovo THINKPAD T490S Corei7 8GB 1TB WIN10 8TH BACKLIT,TOUCH","₦ 645,000"
Hp 250 G4 Intel Core I3 - 4GB RAM - 500GB HDD Windows 10 Laptop - Black- 32GB Flash- Mouse- Fashion Sport Watch,"₦ 230,000"
"DELL LATITUDE 5401 9th Gen, I5, 256, 8gb 14inch Win 10pro","₦ 380,000"
Hp Stream 11 Intel Celeron D/C 4GB RAM- 32GB HDD WIN 10+ BAG,"₦ 137,000"
Hp Pavilion 15 - Intel Core I5 - 1TB HDD - 8GB RAM - TOUCHSCREEN- Window 10 -Ultra Slim Laptop- B&O Dual Speaker- HP External DVD - Free USB Light For Keyboard+ Mouse+32GB Flash,"₦ 346,000"
Hp ENVY 13 X360 CORE 17 11TH GEN 8GB 512SSD TOUCH FINGER PRINT,"₦ 570,000"
Hp ENVY 13 X360 CORE 17 11TH GEN 8GB 512SSD TOUCH FINGER PRINT,"₦ 230,000"
"Hp 250 G6 Intel Core I3 4GB,500GB HDD 15.6-Inch 10 Usb Light","₦ 3,360"
3D Wireless Optical 2.4G Car Shaped Mouse Mice 1600DPI USB For Computer Green-Black,"₦ 1,025,000"
"Hp OMEN X 15-dg0001na Core™ I7-9750H (2.6GHz Up To 4.5 GHz) 512gbSSD 16gbRAM,8GB NVIDIA+3 IN 1 PRINTER","₦ 164,000"
"Hp Stream Intel Celeron,4GB RAM,64GBSSD,Wins 10 In S Mode 11.6""","₦ 305,000"
"Hp Pavilion 13 Intel Core I3-1005G1,4GB, 256GB, Backlit Keyboard Fingerprint Reader Wins 10","₦ 240,000"
"Hp 5 Intel Core I3 (8GB RAM, 500GB HDD) 32GB Flash+Mouse+FashionWatch 15.6-Inch Windows 10 Black Colour","₦ 137,000"
Hp Stream 11 Intel Celeron D/C 4GB RAM- 32GB HDD WIN 10+ BAG,"₦ 245,000"
Hp 15 Intel Pentium Dual Core (500GB HDD 8GB RAM) Wins 10,"₦ 172,000"
Lenovo Ideapad Intel Celeron 1TB HDD 4GB RAM Win 10+ 32GB Flash,"₦ 1,029"
3pcs RJ11 6P4C Female To Ethernet RJ45 8P8C Male F/M Adapter Converter Cable Phone,"₦ 389,000"
DELL Latitude 5490 Intel Core I5 8GB RAM 256GB SSD BACKLIT Win10 Pro + Free Laptop Table,"₦ 164,000"
"Hp Stream 11 Intel Celeron(4GB RAM,64GB)Emmc,Wins 10 In S Mode","₦ 298,999"
"Hp Flyer Red 15.6"" Intel Pentium Processor, 4GB Memory, 500GB Hard Drive And Windows 10Home +BAG, USB LIGHT& 32GB Flash","₦ 345,000"
Hp Pavilion 15 - Intel Core I5 - 1TB HDD - 8GB RAM - TOUCHSCREEN- Window 10 -Ultra Slim Laptop- B&O Dual Speaker- HP External DVD - Free USB Light For Keyboard+ Mouse+32GB Flash,"₦ 233,000"
"Hp Notebook 15 Intel Core I3 (8GB RAM, 1TB HDD-WIN 10- 10TH GEN","₦ 125,000"
"Lenovo Ideapad Intel Celeron 15.6"" (4GB RAM/500GB HDD) Wins 10+32GB FLASH+BAG+MOUSE","₦ 330,000"
"Hp Notebook-15-Touchscreen PC 10th Gen Intel® Core™ I5-10210U,8GB RAM, 2TB HDD, Win 10","₦ 201,000"
Hp Notebook 15 Intel Pentium Quad Core 4GB RAM 1TB HDD WIN 10,"₦ 312,000"
Hp Pavilion 15- Core I3- 1TB- 8GB Backlit Keyboard Wins 10,"₦ 325,000"
Hp 250 G5 Intel Core I5 (4GB 500GB HDD) 15.6-Inch (DVD)Windows 10 Laptop + 32Gb Flash Drive,"₦ 240,000"
Hp 240 G7 Intel Core I3 4GB/1TB Wins 10+10000 MAH POWER BANK,"₦ 191,000"
Hp Pavilion 15 Intel Pentium Quad Core 4GB RAM 500GB HDD WIN 10,"₦ 680,000"
"Lenovo Yoga C930-131KB-8th Gen 1.8Ghz CORE I7,1TB SSD 16GB RAM,TOUCHSCREEN,CONVERTIBLE,STYLUS PEN,Win10","₦ 558,500"
"Hp ENVY 13-X360 CORE 17-1165G7, 11TH GEN 8GB 512SSD TOUCH,BACKLIT, FINGERPRINT","₦ 230,000"
"Hp Notebook 15 Intel Core I3 (4GB RAM, 500GB HDD BAG- 32GB Flash+ Mouse- USB Light For Keyboard)15.6-Inch Windows 10 Black","₦ 330,000"
Hp Intel Core I5 -10210U Touchscreen -10th Gen - 8GB RAM - 1TB HDD - Win10 + 32GB FLASH,"₦ 191,000"
Hp Pavilion 15 Intel Pentium Quad Core 4GB RAM 500GB HDD WIN 10,"₦ 590,000"
"Lenovo THINKPAD T490S Corei7 8GB 512SSD WIN 10 TOUCH,BACKLIT","₦ 355,000"
"Hp Pavilion 15-cc123cl-Intel Core I5, +32GB OTG Flash- 1TB HDD 12GB RAM, Backlit Keyboard - B&O Speaker Windows 10","₦ 225,000"
Hp Probook 430 G5,"₦ 28,090"
"Coverage WiFi Wireless Bridge, APP Remote Management Wireless Router","₦ 136,999"
Hp STREAM 11 INTEL CELERON® 4GB RAM 32GB EMMC WIN 10+32GB FLASH,"₦ 143,000"
Hp STREAM 11 INTEL® CELERON® 4GB RAM 32GB EMMC WIN 10+USB LIGHT,"₦ 248,000"
"Hp Notebook 15 TouchScreen, Intel Pentium 1TB HDD,4GB RAM WIN10+32GB FLASH","₦ 135,000"
Hp Stream 11 Intel Celeron 4GB RAM- 32GB HDD WIN 10+Usb Led,"₦ 135,000"
Hp STREAM 11 INTEL® CELERON® 4GB RAM 32GB EMMC WIN 10+USB LIGHT,"₦ 209,000"
Hp Notebook 15 Intel Pentium Quad Core 8GB RAM 1TB HDD WIN 10,"₦ 235,000"
"Hp 250 G7, Intel Core I3, 500GB, 4gb Ram, Webcam, Bluetooth, Win 10+ Bag","₦ 312,000"
Hp Pavilion 15- Core I3- 1TB- 8GB Backlit Keyboard Wins 10,"₦ 251,000"
"Hp Notebook - 15-bs061nia - Intel® Core™ I3 (2 GHz, 3 MB Cache, 2 Cores),32GB Flash,Mouse, 15.6"" Diagonal HD Display, 4GB SDRAM, Intel® HD Graphics 520, 1TB","₦ 223,000"
Hp STREAM 11 INTEL CELERON® 4GB RAM 32GB EMMC WIN 10+32GB FLASH,"₦ 136,999"
Hp 11 X360 Intel® Pentium® 4GB 500GB HDD WIN 10 HOME + Mouse,"₦ 295,000"
"Hp 15 Intel Corei3 2.2GHZ (1tb HDD, 4GB RAM ) Touchscreen Windows 10 +32GB Flash Drive Mouse,","₦ 274,000"
Hp Stream 11 Intel Atomx5 4gb Ram 32gb Emmc Windows 10,"₦ 145,000"
"Hp Notebook - 15-bs061nia - Intel® Core™ I3 (2 GHz, 3 MB Cache, 2 Cores),32GB Flash,Mouse, 15.6"" Diagonal HD Display, 4GB SDRAM, Intel® HD Graphics 520, 1TB","₦ 223,000"
Hp Pavilion 15 - Intel Core I5 - 1TB HDD - 8GB RAM - TOUCHSCREEN- Window 10 -Ultra Slim Laptop- B&O Dual Speaker- HP External DVD - Free USB Light For Keyboard+ Mouse+32GB Flash,"₦ 346,000"
"Hp Pavilion X360 15 Intel Core I5 Backlit Touchscreen (8GB RAM, 1TB HDD) 15.6-Inch Wins 10","₦ 360,000"
Hp 250 G6-Intel Core I3 6006U-4GB RAM- 500GB HDD-WINDOWS 10 + BAG,"₦ 230,000"
"Hp Notebook 15 -Intel Core I3, 2.4Ghz, 1TB HDD, 4GB Ram+BAG- 32GB Flash, Mouse, USB Light For Keyboard- Webcam, Bluetooth, DVDRW, 15.6"", Win10","₦ 137,700"
Asus X543UA Intel Core I3 4GB RAM 1TB HDD 15.6-inch HDD Win10,"₦ 230,000"
"Hp Notebook 15- Intel Core I3 (4GB RAM/1TB HDD) 15.6"" Touch Screen, Windows 10+32GB FLASH","₦ 180,000"
Hp 15 Intel Core I3 2.0GHz 8GB RAM 1TB HDD Freedos,"₦ 235,000"
"Hp 250 G7 15.6 Intel CoreI3-2.5GHz 4GB 1TB Wins10 WITH BAG,Mouse,32flash.","₦ 215,000"
"Hp Notebook 15 Intel Core I3-12GB RAM, 1TB HDD-WIN 10- 10TH GEN","₦ 243,000"
"Lenovo THINKPAD T490S Corei7 8GB 1TB WIN10 8TH BACKLIT,TOUCH","₦ 645,000"
"Hp Pavilion 14 X360 Intel Core I3 2.2 UpTo 4.0Ghz (1TB, 4GB HDD) Wins 10 +Headfone","₦ 315,000"
"Hp Notebook-15-Touchscreen PC 10th Gen Intel® Core™ I5-10210U,8GB RAM, 2TB HDD, Windows 10","₦ 340,000"
"Hp 250 G5 Intel Core I3 (4GB RAM,1TB HDD+ 32GB Flash, Mouse, USB Light For Keyboard) Windows 10","₦ 240,000"
Hp Stream 11 Intel Celeron D/C 4GB RAM- 32GB HDD WIN 10+ BAG,"₦ 155,000"
"Hp Notebook 15 Intel Core I3 (4GB RAM, 500GB HDD BAG- 32GB Flash+ Mouse- USB Light For Keyboard)15.6-Inch Windows 10 Black","₦ 230,000"
Hp Notebook 15 Core I3 4GB RAM-1TB HDD Win 10 +MOUSE,"₦ 235,000"
"Hp Pavilion 15 Intel Core I5 (8GB RAM, 1TB HDD)15.6-Inch Windows 10 Laptop + 16GB FlASH - Silver","₦ 390,000"
"Hp Notebook - 15-bs061nia - Intel® Core™ I3 (2 GHz, 3 MB Cache, 2 Cores),32GB Flash,Mouse, 15.6"" Diagonal HD Display, 4GB SDRAM, Intel® HD Graphics 520, 1TB","₦ 223,000"
10.1'' Android 7.0 Tablet PC Octa 8 Core HD WIFI Bluetooth 2 SIM 4G-87 Keys,"₦ 47,459"
Smart Paper Notebook Repeatable Backup Application Erasable Writing Drawing,"₦ 5,820"
"Hp 15 Intel Core I3-2.0Ghz Freebag(4GB,1TB HDD) Windows 10 Laptop Plus Free 32gb Flash","₦ 233,500"
"Hp 250 G6-Intel Core I3 (4GB RAM, 500GB HDD+ 32GB Flash+ Mouse+ USB Light For Keyboard) 15.6-Inch Windows 10 Laptop","₦ 230,000"
Hp Notebook 15-BS732TU/i3 7th Gen/1TB/4GB/DVD RW/Windows 10 Home 64,"₦ 230,000"
Luxury Aluminum Metal Slim Large Game Mouse Pad PC Computer Laptop Gaming Mousepad For KBook CS GO Dota 2 Lol-snowman,"₦ 3,589"
Lenovo Ideapad Intel Core I3 (8GB/1TB) Wins 10+ Free Bag,"₦ 240,000"
Hp 15-NOTEBOOK PC 10TH GEN INTEL CORE I5- 4GB RAM- 1TB HDD+256GB SSD-WIN 10,"₦ 310,000"
Lenovo Ideapad Intel Core I3 (8GB/1TB) Wins 10 + Bag,"₦ 230,000"
Hp Pavilion 15 Intel Core I5 1TB HDD 12GB RAM- Backlit Key - 2.5GHz - Up To 3.1GHz -Win- 10-Touch Screen+ 32GB FLASH DRIVE,"₦ 355,000"
Lenovo INTEL® CELERON® Lenovo 8GB RAM DDR4-1TB HDD WIN 10+USB LIGHT,"₦ 199,000"
Hp Stream 11 Intel Atomx5 4gb Ram 32gb Emmc +HP MOUSE Wins10,"₦ 140,000"
"Lenovo THINKPAD T490S Core I7 8GB 512SSD WIN 10 TOUCH,BACKLIT","₦ 591,250"
"Hp Notebook 15 Intel Core I3 (4GB RAM, 500GB HDD BAG- 32GB Flash+ Mouse- USB Light For Keyboard)15.6-Inch Windows 10 Black","₦ 230,000"
Hp 240 G7 Intel Core I3 1TB HDD 8GB RAM Windows 10 + USB LIGHT,"₦ 245,000"
Hp STREAM 11 INTEL® CELERON® 4GB RAM 32GB EMMC WIN 10+USB LIGHT,"₦ 137,000"
"Hp Stream 14-intel Celeron,4GB RAM 64GB SSD,Win 10+ USB LIGHT","₦ 161,999"
"Lenovo V130 15IBR Intel Corei3, 2.3ghz,1TB HDD,4GB RAM,Webcam Bluetooth+32gb Flash Drive, Mouse","₦ 225,000"
"Hp Pavilion X360 15 Intel Core I5 TOUCH (8GB RAM, 1TB HDD) 15.6-Inch Wins 10 + LED WATCH","₦ 360,000"
"Hp Notebook 15 Intel Pentium Quad Core (8GB,1TB HDD+ BAG- 32GB Flash+ Mouse- USB Light For Keyboard) Windows 10 Laptop","₦ 258,700"
"Lenovo ThinkPad T14 Gen1,10TH GEN CORE I7 16GB 512GB SSD 14","₦ 645,000"
Lenovo INTEL® CELERON® Lenovo 8GB RAM DDR4-1TB HDD WIN 10+USB LIGHT,"₦ 189,999"
Hp Stream 14 Intel Celeron D/C 64GB HDD- 4GB RAM WIN 10+ Flash,"₦ 170,000"
Hp Intel Core I5 -10210U Touchscreen -10th Gen - 8GB RAM - 1TB HDD - Win10 + MOUSE,"₦ 330,000"
Hp 240 G7 Intel Core I3 1TB HDD 8GB RAM Windows 10 + USB LIGHT,"₦ 240,000"
Hp ENVY X360 10th Gen 15 Core I5 512GB SSD 8GB Touch Backlit,"₦ 483,750"
Hp STREAM 11 INTEL® CELERON® 4GB RAM 32GB EMMC WIN 10+USB LIGHT,"₦ 136,999"
Lenovo INTEL® CELERON® Lenovo 8GB RAM DDR4-1TB HDD WIN 10+USB LIGHT,"₦ 195,000"
"Hp Envy 13 Intel Core I7 (16GB,512GB SSD + 2GB Nvidia Graphics)13.3-inch Windows 10","₦ 610,000"
Six In One Type-C Dock Multifunctional Notebook Expansion Usb-C To Hdmi Hub Gray,"₦ 13,330"
Lenovo INTEL® CELERON® Lenovo 4GB RAM DDR4-1TB HDD WIN 10+USB LIGHT,"₦ 180,000"
Hp 250 G7 Core I3-7th Gen 12GB RAM-1TB HDD Win 10 +MOUSE,"₦ 250,000"
Hp Notebook 15 Intel Pentium 8GB RAM 500 HDD Win 10 + HP MOUSE,"₦ 220,000"
"Hp Notebook 15 Intel Core I3 (8GB RAM, 1TB HDD) 32GB Flash+Mouse+USB Light For Keyboard 15.6-Inch Windows 10 Black Colour","₦ 155,700"
Hp 15 - Intel Pentium Dual Core - 1TB HDD - 4GB RAM - Windows 10 HOME + 16GB Flash - White,"₦ 130,000"
Hp 15 - Intel Pentium Dual Core - 1TB HDD - 4GB RAM - Windows 10 HOME + 16GB Flash - White,"₦ 130,000"
"Hp Pavilion 15 Intel Core I5 2.5GHz (8GB RAM, 1TB HDD) 15.6-Inch Windows 10 Laptop- B&O Play, Keyboard Light + Free Bag- Mouse- Fashion Watch","₦ 345,000"
Hp Pavilion 11 X360 Intel® Pentium®+ 32GB Flash+ Mouse+ USB Light For Keyboard 4GB 500GB HDD WIN 10 HOME + Free 32gb Flash Drive,"₦ 133,000"
"Hp Notebook 15 Intel Core I3 (4GB RAM, 500GB HDD BAG- 32GB Flash+ Mouse- USB Light For Keyboard)15.6-Inch Windows 10 Black","₦ 132,700"
Hp Pavilion 11 X360 Intel® Pentium®+ 32GB Flash+ Mouse+ USB Light For Keyboard 4GB 500GB HDD WIN 10 HOME + Free 32gb Flash Drive,"₦ 133,000"
Hp Notebook Intel Core I5 -10210U Touchscreen -10th Gen - 8GB RAM -1TB HDD -Win 10 +,"₦ 340,000"
Hp Pavilion 11 X360 Intel® Pentium®+ 32GB Flash+ Mouse+ USB Light For Keyboard 4GB 500GB HDD WIN 10 HOME + Free 32gb Flash Drive,"₦ 133,000"
"Lenovo Ideapad- Intel Pentium Quad Core, 1TB HDD/4GB RAM,15.6'', Windows 10+32GB FLASH","₦ 145,000"
Hp 11 X360 Intel® Pentium® 4GB 500GB HDD WIN 10 HOME + Mouse,"₦ 132,000"
Lenovo Ideapad 110-15ISK Intel Pentium -2.1Ghz (4GB 500GB HDD +32gb Flash Drive+ USB Light For Keyboard) Windows 10 - Black,"₦ 106,000"
Hp Notebook 15 Intel Core I3 Laptop 15.6 Inch 12GB RAM 1TB HDD,"₦ 243,000"
Hp Pavilion 11 X360 Intel® Pentium®+ 32GB Flash+ Mouse+ USB Light For Keyboard 4GB 500GB HDD WIN 10 HOME + Free 32gb Flash Drive,"₦ 133,000"
"Hp 5 Intel Core I3 (8GB RAM, 500GB HDD) 32GB Flash+Mouse+FashionWatch 15.6-Inch Windows 10 Black Colour","₦ 150,000"
"DELL Inspiron 15-Intel Core I3, 12GB RAM/1TB HDD,Touch, Backlit, Windows 10+32GB FLASH","₦ 222,000"
Hp Pavilion 11 X360 Intel® Pentium®+ 32GB Flash+ Mouse+ USB Light For Keyboard 4GB 500GB HDD WIN 10 HOME + Free 32gb Flash Drive,"₦ 133,000"
"Asus VivoBook X541SA- Intel Pentium Quad Core- 500GB HDD- 4GB RAM+32GB Flash,Mouse, USB Light For Keyboard- Windows 10- Silver","₦ 125,000"
Power ON/Off & Mute Switch&Volume Button Cable For IPad 5/Air,"₦ 1,096"
Hp Stream 11 Intel Celeron D/C 4GB RAM- 32GB HDD WIN 10+ BAG,"₦ 136,999"
"Hp Pavilion 15 Intel Core I5 8250U - 8GB RAM, 1TB HDD - Win 10 - Silver (No Optical Drive)","₦ 380,000"
Hp Notebook 15 Intel Pentium Quad Core 8GB RAM 1TB HDD WIN 10,"₦ 208,000"
"Hp Stream 14-intel Celeron,4GB RAM 64GB SSD,Win 10+ HP MOUSE","₦ 160,999"
"Hp Notebook 15 Intel Core I3 (12GB RAM, 1TB HDD-WIN 10 10TH GEN","₦ 243,000"
"Hp Notebook 15 Intel Core I3 (12GB RAM, 1TB HDD-WIN 10 10TH GEN","₦ 243,000"
